timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility,num_trades,gp_expression,Discovered Expressions,Expression Complexities,final_portfolio_value,algorithm
20260309_215917,XOM,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.4057120165763466,0.47191371371226465,1.2596310389638823,0.20508650635138503,0.3582467144941076,0.0,,,,,
20260309_215917,XOM,macd,1,True,MACD交叉策略,50,10,1,300,0.1257919981909843,0.14396295935121683,0.6388030006279902,0.2094307581232522,0.2665844557487988,18.0,,,,,
20260309_215917,XOM,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.3651833045069759,-0.40299331138150085,-1.2596310389638823,0.4184759269817026,0.3582467144941076,0.0,,,,,
20260309_215917,XOM,gp,1,True,遗传编程策略,50,10,1,300,0.23207494470573997,0.2673173664172934,0.8400887865699539,0.20532848323023584,0.35887058745485056,70.0,X14,,,,
20260309_215917,XOM,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.31212843191713113,-0.35241188663656375,-1.0439466875000443,0.4011494035524764,0.35552006211283765,0.0,,,,,
20260309_215917,XOM,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.05090307558212204,-0.05758014710702375,-0.011694896452567787,0.2873027535923788,0.33393167194961604,17.0,,,,,
20260309_215917,XOM,transformer,1,True,Transformer模型策略,50,10,1,300,0.044891414233074745,0.051110427496636524,0.4727691343520062,0.06253919825652447,0.12097742144446103,44.0,,,,,
20260309_215917,XOM,eata,1,True,EATA强化学习策略,50,10,1,300,1.0813718447979168,0.3064674055439669,0.8245315140459644,0.33641192291584815,0.3942153804367525,,,"['sin(sin(0.2113*x2))', '-x5*sin(2.9068*sin(sin(0.4274*x2)))/sin(sin(5.7898*x2))', 'x3*sin(0.3357*x2) - 0.7006*x4', '-1.2371*sin(x3*log(cos(sin(4.8419*x2)))) - sin(0.4737*sin(sin(0.3801*x2)))', '-1.5558*sin(x3*log(cos(sin(5.3272*x2)))) - sin(0.1807*sin(sin(6.2658*x2)))', '-1.6041*sin(x3*log(cos(sin(5.365*x2)))) - sin(0.2122*sin(sin(6.376*x2)))', '-1.6652*sin(x3*log(cos(sin(5.4087*x2)))) - sin(0.2072*sin(sin(6.5011*x2)))', '-1.729*sin(x3*log(cos(sin(5.6766*x2)))) - sin(0.2008*sin(sin(6.8709*x2)))', 'sin(0.1391*x2)', '-1.3949*sin(x3*log(cos(sin(4.7524*x2)))) - sin(1.9202*sin(sin(0.0835*x2)))', '0.6159*x3 + sin(sin(0.7338*x2) - sin(x2))', '0.6666*x3 + sin(sin(0.6815*x2) - sin(x2))', '0.6682*x3 + sin(sin(0.6727*x2) - sin(x2))', 'sin(x3 - sin(0.5767*x2))', 'x3 - sin(0.5161*x2)', '0.607*x3 + sin(2.5217*x2) - sin(sin(x2) + sin(2.6744*x2))', '0.6801*x3 + 1.0078*sin(sin(0.6885*x2) - sin(x2))', '0.7156*x3 - sin(0.3033*x2)', '0.7105*x3 + sin(0.9813*x2) - sin(sin(0.3867*x2) + sin(x2))', 'x3 - 0.9997*sin(0.4305*x2)', 'x3 - 1.0003*sin(0.4133*x2)', 'sin(x3 - sin(0.5071*x2))', 'sin(x3 - sin(0.4903*x2))', '0.8096*x3 - sin(0.361*x2)', '0.8481*x3 - sin(1.7403*x2) - sin(sin(x2) - sin(3.2642*x2))', '0.8704*x3 + sin(sin(0.562*x2) - sin(x2))', '-0.1962*x0 + x3 - 1.0046*sin(0.2538*x2)', '0.7998*x3 + 0.996*sin(sin(0.7109*x2) - sin(x2))', '0.7591*x3 + 0.9989*sin(sin(0.7364*x2) - sin(x2))', '-sin(1.62597929*sin(x3*log(cos(sin(4.0052*x2)))) + sin(1.076*sin(sin(0.2532*x2))))', '-sin(1.6805272*sin(x3*log(cos(sin(4.0932*x2)))) + sin(1.0817*sin(sin(0.2512*x2))))', 'x3 - 1.0*sin(0.3809*x2)', '0.7944*sin(x3 - sin(0.3613*x2))', 'sin(x3 - sin(0.4524*x2))', '0.7435*sin(x3 - sin(0.4113*x2))', '-sin(1.77581732*sin(x3*log(cos(sin(4.6373*x2)))) + sin(1.0311*sin(sin(0.1756*x2))))', '-sin(1.78887268*sin(x3*log(cos(sin(4.5905*x2)))) + sin(1.0313*sin(sin(0.2074*x2))))', '0.7015*sin(x3 - sin(0.3842*x2))', '-sin(1.66820796*sin(x3*log(cos(sin(4.5933*x2)))) + sin(1.0252*sin(sin(0.2462*x2))))', '-sin(1.845216*sin(x3*log(cos(sin(4.4753*x2)))) + sin(3.5634*sin(sin(0.1176*x2))))', '-0.4272*sin(7.42711265*sin(x3*log(cos(sin(4.5627*x2)))) + sin(12.8061*sin(sin(0.1709*x2))))', '0.7073*x3 + sin(sin(0.6056*x2) - sin(x2)) + sin(sin(x5))', '-0.4915*sin(6.32814851*sin(x3*log(cos(sin(4.305*x2)))) + sin(11.1448*sin(sin(0.2084*x2))))', '-0.4433*sin(5.90254212*sin(x3*log(cos(sin(4.223*x2)))) + sin(8.4301*sin(sin(0.2329*x2))))', '-0.977*sin(1.75584876*sin(x3*log(cos(sin(4.8002*x2)))) + sin(1.0088*sin(sin(0.124*x2))))', '-sin(1.7794893*sin(x3*log(cos(sin(4.8589*x2)))) + sin(1.0045*sin(sin(0.0603*x2))))', 'x3 - 0.9996*sin(0.324*x2)', 'x3 - 0.3229*sin(x3 + sin(0.4781*x2))', '0.6263*x3 - x4*sin(0.1292*x2)', '0.7891*sin(x3 - sin(0.2593*x2))', 'x3 - 0.9991*sin(0.3149*x2)', 'x3 - 0.9994*sin(0.3075*x2)', 'x3 - 0.9998*sin(0.288*x2)', 'x3 - 0.9995*sin(0.3131*x2)', 'x3 - 1.0*sin(0.3129*x2)', 'x3 - 1.0008*sin(0.3388*x2)', 'x3 - 1.0*sin(0.2835*x2)', '0.7421*x3 - x4*sin(25.0016*x2)', '0.7754*x3 + x4*sin(0.036*x2)', 'sin(0.8588*sin(x3 - sin(0.1854*x2)))', 'x3 - 1.01249484*sin(0.1095*x2) - sin(0.1613*x3 - x4)', 'sin(0.8907*sin(x3 - sin(0.1776*x2)))', 'sin(0.8723*sin(x3 - sin(0.1579*x2)))', 'sin(0.8898*sin(x3 - sin(0.151*x2)))', 'sin(0.9038*sin(x3 - sin(0.1701*x2)))', 'sin(x3 - 1.0*sin(0.2056*x2))', '0.86521155*sin(x3 - sin(0.1561*x2))', '2.0*x3 - 1.1934*sin(x3 + sin(0.1057*x2))', '2.0*x3 - 1.1969*sin(x3 + sin(0.1402*x2))', '2.0*x3 - 1.1952*sin(x3 + sin(0.1341*x2))', '2.0*x3 - 1.231*sin(x3 + sin(0.1078*x2))', '2.0*x3 - 1.2402*sin(x3 + sin(0.0786*x2))', '2.0*x3 - 1.2457*sin(x3 + sin(0.0751*x2))', '2.0*x3 - 1.2551*sin(x3 + sin(0.0787*x2))', '0.8085*sin(x3 - sin(0.0885*x2))', 'x3 - 0.2523*sin(x3 + sin(0.466*x2))', 'x3 - 0.2628*sin(x3 + sin(0.4094*x2))', 'x3 - 0.2746*sin(x3 + sin(0.3495*x2))', 'x3 - 0.2998*sin(x3 + sin(0.409*x2))', 'x3 - 1.0001*sin(0.3756*x2)', 'x3 - 1.00019997*sin(0.4223*x2)', 'x3 - 0.9997*sin(0.4414*x2)', 'x3 - 1.00009998*sin(0.3863*x2)', 'x3 + 0.9224*sin(0.4452*x2) - sin(0.4256*sin(x3 + sin(2.421*x2)))', 'x3 + 0.3169*sin(5.5853*x2) - sin(0.5277*sin(x3 + sin(5.8793*x2)))', 'x3 + 0.3514*sin(5.8334*x2) - sin(0.5791*sin(x3 + sin(6.1454*x2)))', '0.7498*sin(x3 - sin(0.3049*x2))', '0.73654574*sin(x3 - sin(0.325*x2))', '0.743728*sin(x3 - sin(0.3532*x2))', '0.69815487*sin(x3 - sin(0.3846*x2))', '0.7475*sin(x3 - sin(0.4589*x2))', 'x3 + 0.9347*sin(0.0339*x2) - sin(0.3435*sin(x3 + sin(1.1009*x2)))', 'x3 - 0.9279*sin(0.253*x2) - sin(0.2227*sin(x3 + sin(0.776*x2)))', 'x3 - 0.8995*sin(0.1363*x2) - sin(0.2619*sin(x3 + sin(1.0024*x2)))', 'x3 - 0.8951*sin(0.1245*x2) - sin(0.2782*sin(x3 + sin(0.9137*x2)))', 'x3 - 1.2229*sin(0.0384*x2) - sin(0.2412*sin(x3 + sin(1.5531*x2)))', '0.8987*sin(x3 - sin(0.4936*x2))', 'x3 - 2.2895*sin(0.1629*x2) - sin(0.156*sin(x3 + sin(0.7403*x2)))', 'x3 - 25.946*sin(0.0166*x2) - sin(0.1018*sin(x3 + sin(1.5454*x2)))', 'sin(0.9875*sin(x3 - sin(0.647*x2)))', 'sin(1.0134*sin(x3 - sin(0.6735*x2)))', 'sin(0.9525*sin(x3 - sin(0.6439*x2)))', 'sin(0.9815*sin(x3 - sin(0.6643*x2)))', '0.8974702*sin(x3 - sin(0.6211*x2))', '0.88075011*sin(x3 - sin(0.6093*x2))', '0.88248592*sin(x3 - sin(0.579*x2))', '0.870153*sin(x3 - sin(0.4866*x2))', '0.87547348*sin(x3 - sin(0.4791*x2))', '0.8781825*sin(x3 - sin(0.4696*x2))', '0.86711328*sin(x3 - sin(0.4822*x2))', '0.869124683778*sin(x3 - sin(0.41*x2))', '0.8892*sin(x3 - sin(0.4237*x2))', '0.8826*sin(x3 - sin(0.4496*x2))', '0.878629504165*sin(x3 - sin(0.4452*x2))', '0.8749323*sin(x3 - sin(0.4492*x2))', '0.9019*sin(x3 - sin(0.4268*x2))', '0.88421428473*sin(x3 - sin(0.3898*x2))', 'x3 + 0.2188*sin(x3 - sin(2.9567*x2))', '0.81710964*sin(x3 - sin(0.3489*x2))', '0.82186638*sin(x3 - sin(0.3682*x2))', '0.81127451*sin(x3 - sin(0.3866*x2))', '0.80712084*sin(x3 - sin(0.3958*x2))', '0.81392121*sin(x3 - sin(0.4055*x2))', '0.865*sin(x3 - sin(0.2984*x2))', 'sin(0.2929*x2) + sin(0.9046*sin(x3 - sin(0.5958*x2)))', '0.8695*sin(x3 - sin(0.2311*x2))', '0.8728*sin(x3 - sin(0.2274*x2))', '0.87*sin(x3 - 0.9197399*sin(0.2274*x2))', 'sin(1.0*sin(x3 - sin(0.2803*x2)))', '0.9301*sin(x3 - 0.97278047*sin(0.2729*x2))', 'sin(0.9693*sin(x3 - sin(0.3539*x2)))', '0.8955*sin(x3 - 0.96831252*sin(0.3273*x2))', '0.9123*sin(x3 - 0.94939493*sin(0.3295*x2))', '0.9178*sin(x3 - 0.95680431*sin(0.3495*x2))', 'sin(0.7212*x2) + sin(1.0096*sin(x3 - sin(1.0945*x2)))', 'sin(0.6695*x2) + sin(0.937*sin(x3 - sin(1.0561*x2)))', 'sin(1.5541*x2) + sin(0.8561*sin(x3 - sin(2.4056*x2)))', 'sin(1.3628*x2) + sin(0.7975*sin(x3 - sin(2.2647*x2)))', 'sin(1.3872*x2) + sin(0.7836*sin(x3 - sin(2.4728*x2)))', 'sin(1.3856*x2) + sin(0.7556*sin(x3 - sin(2.6796*x2)))', 'sin(1.3233*x2) + sin(0.7693*sin(x3 - sin(2.3359*x2)))', '0.57394368863*sin(x3 + sin(0.0475*x2))', '0.5329*sin(x3 + 0.5122693*sin(0.3348*x2))', '0.5969*sin(x3 + 0.38780892*sin(0.1692*x2))', '0.5524*sin(x3 + 0.8063928*sin(0.1827*x2))', '0.5086*sin(x3 + 1.024063*sin(0.2579*x2))', 'sin(0.531*sin(x3 + sin(0.2174*x2))) + sin(0.0225*x2)/x2', 'sin(0.5028*sin(x3 + sin(0.2708*x2))) + sin(0.0199*x2)/x2', 'sin(0.5084*sin(x3 + sin(0.2638*x2))) + sin(0.0308*x2)/x2', 'sin(0.6108*sin(x3 + sin(0.0152*x2))) + sin(0.0155*x2)/x2', 'sin(0.5778*sin(x3 + sin(0.0548*x2))) + sin(0.016*x2)/x2', 'sin(0.6071*sin(x3 + sin(0.0264*x2))) + sin(0.0166*x2)/x2', 'sin(0.6027*sin(x3 - sin(0.0632*x2))) + sin(0.0303*x2)/x2', 'sin(0.6125*sin(x3 - sin(0.0459*x2))) + sin(0.0258*x2)/x2', '0.6965*sin(x3 - sin(0.0809*x2))', 'sin(0.8882*sin(x3 - sin(0.2774*x2))) + sin(0.0231*x2)/x2', 'x3*cos(sin(1.9043*sin(sin(7.3595*x2))))**(1/8) + 0.2641*sin(x3 - sin(3.3393*x2))', 'x3*cos(sin(13.3425*sin(sin(0.5643*x2))))**(1/8) + 0.2589*sin(x3 - sin(3.2638*x2))', 'sin(0.9196*sin(x3 - sin(0.3342*x2)))', 'sin(0.9992*sin(x3 - sin(0.3586*x2)))', 'sin(1.0158*sin(x3 - sin(0.4117*x2)))', '0.37460577*sin(4.128*sin(x3 - sin(0.641*x2)))', 'sin(0.9179*sin(x3 - sin(0.4664*x2))) - sin(0.0137*x2)/x2', '0.40678146*sin(3.5171*sin(x3 - sin(0.6387*x2)))', '0.423*sin(3.5461*sin(x3 - sin(0.6872*x2)))', '0.42810714*sin(3.2077*sin(x3 - sin(0.7227*x2)))', 'sin(0.6776*x2) + sin(1.0684*sin(x3 - sin(1.3452*x2)))', 'sin(0.7696*x2) + sin(1.1209*sin(x3 - sin(1.4468*x2)))', '0.426*sin(3.4404*sin(x3 - sin(0.7103*x2)))', '0.41176408*sin(3.3313*sin(x3 - sin(0.6778*x2)))', '0.4133*sin(3.3552*sin(x3 - sin(0.6934*x2)))', '0.4154925*sin(3.5905*sin(x3 - sin(0.6995*x2)))', '0.4115*sin(3.5393*sin(x3 - sin(0.6776*x2)))', '0.41342847*sin(3.4603*sin(x3 - sin(0.6789*x2)))', '0.43066836*sin(3.7269*sin(x3 - sin(0.6819*x2)))', 'x5 + 0.3714107*sin(3.8143*sin(x3 - sin(0.5586*x2)))', '0.4058*sin(3.5099*sin(x3 - sin(0.6279*x2)))', '0.4129*sin(3.6105*sin(x3 - sin(0.6307*x2)))', 'x5 + 0.36426852*sin(3.7719*sin(x3 - sin(0.5636*x2)))', 'x5 + 0.3592602*sin(3.389*sin(x3 - sin(0.6064*x2)))', '0.3971*sin(3.4638*sin(x3 - sin(0.5885*x2)))', '0.3668*sin(3.3168*sin(x3 - sin(0.4404*x2)))', '0.35629134*sin(3.3869*sin(x3 - sin(0.4922*x2)))', '0.34689435*sin(3.2085*sin(x3 - sin(0.4845*x2)))', '0.3522825*sin(3.1633*sin(x3 - sin(0.4768*x2)))', '0.82703804*sin(x3 - sin(0.3606*x2))', '0.3343648*sin(3.1692*sin(x3 - sin(0.4753*x2)))', '0.31798567*sin(3.5933*sin(x3 - sin(0.452*x2)))', '0.8076348*sin(x3 - sin(0.3301*x2))', 'sin(0.65908411*sin(x3 - sin(0.1562*x2)))', 'sin(0.6237199*sin(x3 - sin(0.14*x2)))', '0.576823781688*sin(x3 - sin(0.0611*x2))', '0.4644*x2 + x3 - sin(0.5953*sin(x3 + sin(1.091*x2)))', '0.3245*x2 + x3 - sin(0.5304*sin(x3 + sin(0.9745*x2)))', '0.3231*x2 + x3 - sin(0.5299*sin(x3 + sin(0.9798*x2)))', '0.3764*x2 + x3 - sin(0.5449*sin(x3 + sin(1.1307*x2)))', '0.548*x2 + x3 - sin(0.6281*sin(x3 + sin(1.3606*x2)))', '0.5762*x2 + x3 - sin(0.6742*sin(x3 + sin(1.207*x2)))', '0.4557*x2 + x3 - sin(0.6829*sin(x3 + sin(0.9059*x2)))', '0.1678*x2 + x3 - sin(0.5244*sin(x3 + sin(0.4993*x2)))', '0.1952*x2 + x3 - sin(0.5888*sin(x3 + sin(0.4368*x2)))', '0.5108465*sin(x3 - sin(0.127*x2))', '-0.1138*x2 + x3 - sin(0.4286*sin(x3 + sin(0.0152*x2)))', 'x3 - sin(0.4618*sin(x3 + sin(0.2107*x2)))', '3.14661954*sin(0.1808*sin(x3 - sin(0.195*x2)))', '0.0915*x2 + x3 - sin(0.4795*sin(x3 + sin(0.4741*x2)))', '0.6486*sin(3.8329*x2) + sin(0.9105*sin(x3 - sin(3.1962*x2)))', '0.9001*sin(4.6023*x2) + sin(1.3801*sin(x3 - sin(4.3858*x2)))', '0.8921*sin(4.8479*x2) + sin(1.3859*sin(x3 - sin(4.6452*x2)))', '1.0529*sin(0.8213*x2) + sin(0.7305*sin(x3 - sin(1.7461*x2)))', '0.2055*x2 + x3 - sin(0.4185*sin(x3 + sin(1.2031*x2)))', '0.4186*x2 + x3 - sin(0.5145*sin(x3 + sin(1.4201*x2)))', '0.4039*x2 + x3 - sin(0.5203*sin(x3 + sin(1.1875*x2)))', '0.3742*x2 + x3 - sin(0.5786*sin(x3 + sin(1.0268*x2)))', 'x5 + sin(0.6284*sin(x3 - sin(0.2286*x2)))', 'x5 + sin(0.8954*sin(x3 - sin(0.3982*x2)))', 'x5 + sin(0.9698*sin(x3 - sin(0.4447*x2)))', 'x5 + sin(0.9096*sin(x3 - sin(0.4222*x2)))', '0.1635*x2 + x3 - sin(0.3015*sin(x3 + sin(2.552*x2)))', 'x5 + sin(0.8987*sin(x3 - sin(0.339*x2)))', 'x5 + sin(0.8554*sin(x3 - sin(0.3366*x2)))', 'x5 + sin(0.8572*sin(x3 - sin(0.362*x2)))', 'x5 + sin(0.8396*sin(x3 - sin(0.3096*x2)))', 'x5 + sin(0.8844*sin(x3 - sin(0.3314*x2)))', 'x5 + sin(0.8442*sin(x3 - sin(0.3564*x2)))', 'x5 + sin(0.8276*sin(x3 - sin(0.3709*x2)))', '0.0796*x0/x2 + 1.082316387537*sin(0.7659*sin(x3 - sin(0.4632*x2)))', '0.0732*x0/x2 + 1.04309134*sin(0.7811*sin(x3 - sin(0.4639*x2)))', 'x5 + sin(0.7379*sin(x3 - sin(0.3489*x2)))', 'x5 + sin(0.6988*sin(x3 - sin(0.3639*x2)))', 'x3', '-0.0745*x0 + 0.988092549375*sin(0.6626*sin(x3 - sin(0.1495*x2)))', '0.0981*x2 + x3 - sin(0.4632*sin(x3 + sin(0.6674*x2)))', '0.1554*x2 + x3 - sin(0.4424*sin(x3 + sin(0.9892*x2)))', '0.2201*x2 + x3 - sin(0.4737*sin(x3 + sin(1.0804*x2)))', '0.2755*x2 + x3 - sin(0.4873*sin(x3 + sin(1.1828*x2)))', 'x5 + sin(0.5608*sin(x3 - sin(0.1638*x2)))', 'x5 + sin(0.5461*sin(x3 - sin(0.1704*x2)))', '-0.1159*x0 + 1.05181032*sin(0.5814*sin(x3 - sin(0.2005*x2)))', '0.733*x2 + x3 - sin(0.7070994*sin(x3 + sin(1.9605*x2)))', '0.492*x2 + x3 - sin(0.6129*sin(x3 + sin(1.593*x2)))', '0.8409*sin(0.6263*sin(x3 - sin(0.4374*x2)))', '-0.2194*x0 + 0.912934634335*sin(0.5868*sin(x3 - sin(0.0604*x2)))', '-0.1953*x0 + 0.961899990381*sin(0.5924*sin(x3 - sin(0.1501*x2)))', '-0.2003*x0 + 0.962284788857*sin(0.4982*sin(x3 - sin(0.0426*x2)))', '0.2336*x2 + x3 - sin(0.5619*sin(x3 + sin(0.8167*x2)))', '-0.0659*x0 + 1.853844095873*sin(0.2961*sin(x3 - sin(0.3189*x2)))', '-0.0222*x2 + x3 - sin(0.4867*sin(x3 + sin(0.3757*x2)))', '0.6324*x2 + x3 - sin(0.7047*sin(x3 + sin(1.5484*x2)))', '0.6616*x2 + x3 - sin(0.6934*sin(x3 + sin(1.6969*x2)))', '0.9351*x2 + x3 - sin(0.7881*sin(x3 + sin(2.0543*x2)))', '0.7918*x2 + x3 - sin(0.6667*sin(x3 + sin(2.1245*x2)))', '0.8583*x2 + x3 - sin(0.7064*sin(x3 + sin(2.3044*x2)))', '1.1389*x2 + x3 - sin(0.8676*sin(x3 + sin(2.4513*x2)))', '0.9385*x2 + x3 - sin(0.7508*sin(x3 + sin(2.1553*x2)))', '0.8914*x2 + x3 - sin(0.7187*sin(x3 + sin(2.1211*x2)))', '0.8118*x2 + x3 - sin(0.6944*sin(x3 + sin(2.0446*x2)))', '-0.1044*x0 + 1.852989967872*sin(0.2535*sin(x3 + sin(0.0279*x2)))', '0.9484*x2 + x3 - sin(0.8171*sin(x3 + sin(1.7514*x2)))', '0.8508*x2 + x3 - sin(0.7297*sin(x3 + sin(1.7408*x2)))', '0.834*x2 + x3 - sin(0.7096*sin(x3 + sin(1.7479*x2)))', '0.9548*x2 + x3 - sin(0.8001*sin(x3 + sin(1.6998*x2)))', '-0.2538*x0 + 3.48691400448*sin(0.118*sin(x3 + sin(0.5651*x2)))', '-0.2433*x0 + 3.110888945052*sin(0.1285*sin(x3 + sin(0.683*x2)))', '-0.2987*x0 + 2.822814417045*sin(0.1362*sin(x3 + sin(0.6947*x2)))', '-0.4112*x0 + 2.728117286532*sin(0.1527*sin(x3 + sin(0.9653*x2)))', '-0.3913*x0 + 3.470818730288*sin(0.1228*sin(x3 + sin(0.8896*x2)))', '-0.367*x0 + 4.321743552303*sin(0.1049*sin(x3 + sin(0.7584*x2)))', '-0.4789*x0 + 4.542002888764*sin(0.1061*sin(x3 + sin(0.9783*x2)))', '-0.4986*x0 + 4.4411160079*sin(0.1057*sin(x3 + sin(0.9362*x2)))']","[7, 21, 11, 27, 27, 27, 27, 27, 5, 27, 15, 15, 15, 9, 7, 21, 17, 9, 21, 9, 9, 9, 9, 9, 21, 15, 13, 17, 17, 29, 29, 9, 11, 9, 11, 29, 29, 11, 29, 29, 31, 21, 31, 31, 31, 29, 9, 13, 11, 11, 9, 9, 9, 9, 9, 9, 9, 11, 11, 13, 17, 13, 13, 13, 13, 11, 11, 15, 15, 15, 15, 15, 15, 15, 11, 13, 13, 13, 13, 9, 9, 9, 9, 23, 23, 23, 11, 11, 11, 11, 11, 23, 23, 23, 23, 23, 11, 23, 23, 13, 13, 13, 13, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 11, 11, 11, 11, 11, 11, 19, 11, 11, 13, 13, 13, 13, 13, 13, 13, 19, 19, 19, 19, 19, 19, 19, 11, 13, 13, 13, 13, 21, 21, 21, 21, 21, 21, 21, 21, 11, 21, 34, 34, 13, 13, 13, 15, 21, 15, 15, 15, 19, 19, 15, 15, 15, 15, 15, 15, 15, 17, 15, 15, 17, 17, 15, 15, 15, 15, 15, 11, 15, 15, 11, 13, 13, 11, 19, 19, 19, 19, 19, 19, 19, 19, 19, 11, 19, 15, 15, 19, 21, 21, 21, 21, 19, 19, 19, 19, 15, 15, 15, 15, 19, 15, 15, 15, 15, 15, 15, 15, 21, 21, 15, 15, 1, 19, 19, 19, 19, 19, 15, 15, 19, 19, 19, 15, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]",,
20260309_215917,XOM,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0902701272033235,0.10259299916841891,0.8603438325909473,0.07618440517979426,0.12277679114449169,223.0,,,,1090270.1272033234,PPO
20260309_215917,XOM,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,,223.0,,,,1000000.0,A2C
20260309_215917,XOM,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.22577420116595448,0.2586581812864768,0.9535679048379757,0.1825458130615179,0.2848529290488193,223.0,,,,1225774.2011659546,SAC
20260309_215917,XOM,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,,223.0,,,,1000000.0,TD3
20260309_215917,XOM,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,,223.0,,,,1000000.0,DDPG
